Ibovespa,,,,,,,,Economatica
Em R$ Real,,,,,,,,
,,,,,,,,
Data,Q Negs,Q Tots,Volume,Fechamento,Abertura,Min,Max,Med
10/07/2001,12523,22113201658,379725151.9,13569,13929,13563,14060,13756
11/07/2001,18577,42231532122,612489644.9,13811,13507,13360,13853,13517
12/07/2001,15120,27682653111,495255844.9,13912,13811,13636,13987,13789
13/07/2001,11924,20221052419,358270172.2,14078,13907,13737,14087,13926
16/07/2001,9900,15301620380,318689408.8,13811,14081,13811,14126,13940
17/07/2001,15888,25303169176,609747429.5,14168,13813,13813,14218,14021
18/07/2001,11621,17707505580,502290134.9,13790,14170,13778,14236,13987
19/07/2001,9241,15046989201,433240709.4,13761,13794,13640,13952,13817
20/07/2001,9711,17524349723,329497348.4,14092,13765,13658,14092,13852
23/07/2001,9557,19297542791,334532093.8,14067,14107,14057,14238,14152
24/07/2001,11692,20424040242,410124232.8,13737,14049,13724,14105,13956
25/07/2001,11190,21434994417,761238981.4,13955,13738,13678,13955,13805
26/07/2001,11596,21481597399,383316241.5,13810,13963,13735,13979,13853
27/07/2001,9270,14124661150,258763307.3,13910,13825,13758,13910,13841
30/07/2001,9310,13496079910,243525106.4,13703,13947,13703,14116,13943
31/07/2001,10706,15216958078,318823889.1,13754,13703,13641,13827,13747
01/08/2001,11467,19599600202,370185161.6,13743,13757,13605,13836,13750
02/08/2001,10531,14275334827,296766608.1,13822,13745,13689,13846,13779
03/08/2001,9808,13525562868,289662634.4,13838,13840,13732,13903,13828
06/08/2001,9735,14607963781,296652017.6,14046,13851,13849,14067,13943
07/08/2001,12239,21946820323,418658241.8,14035,14049,14004,14142,14073
08/08/2001,12326,20863354994,454666985.4,13919,14035,13917,14113,14045
09/08/2001,10775,21111368091,362474482.1,13834,13921,13780,13929,13889
10/08/2001,11070,19490637350,340898823.7,13915,13835,13734,13920,13807
13/08/2001,9530,15132950489,280291184,13771,13914,13716,13928,13805
14/08/2001,11608,24743707029,392355187,13829,13769,13731,13841,13784
15/08/2001,27278,34470357272,808073991.8,13658,13834,13616,13853,13750
16/08/2001,10979,16592842810,369851413.5,13509,13685,13416,13722,13502
17/08/2001,13624,21305293166,473495076.8,13044,13507,13010,13507,13188
20/08/2001,9389,14714609700,395500366.9,13115,13044,12919,13228,13092
21/08/2001,13875,38652751803,445732306.8,12891,13121,12886,13185,13035
22/08/2001,13875,37065110699,506007649.4,12952,12906,12852,13161,12986
23/08/2001,11346,23780281515,361288966.8,12750,12961,12702,13012,12802
24/08/2001,11812,21456180100,347364133.8,13001,12749,12680,13004,12907
27/08/2001,9121,14376804252,257138150.2,12995,13000,12848,13047,12954
28/08/2001,9270,18511958890,310185440.5,13018,13005,12942,13113,13014
29/08/2001,10047,16947017891,284111513.9,13076,13039,13011,13181,13108
30/08/2001,10369,19934441280,315176172.6,12892,13075,12798,13113,12927
31/08/2001,12681,29296036421,408660945.5,12840,12906,12788,12949,12888
03/09/2001,8894,13318492268,204803078.5,12800,12848,12696,12863,12772
04/09/2001,11770,22704973280,434631099.2,12766,12806,12766,12947,12893
05/09/2001,17141,40892373690,607735643,12590,12767,12462,12767,12599
06/09/2001,11114,39470172030,322071841.8,12255,12593,12250,12599,12446
07/09/2001,-,-,-,-,-,-,-,-
10/09/2001,11359,42265940691,382007127.3,11922,12238,11901,12238,12039
11/09/2001,3549,10800340270,160948869.9,10827,11930,10824,11984,11425
12/09/2001,17223,35079119469,461218762.6,11113,10773,10705,11319,11146
13/09/2001,14515,20377381065,350736861,10306,11127,10289,11156,10710
14/09/2001,18450,36289166787,383352660.4,10034,10261,9532,10271,9801
17/09/2001,17485,33321258065,458482365.3,10544,10032,10032,10573,10383
18/09/2001,16335,35838175683,464010117,10554,10542,10320,10707,10495
19/09/2001,15776,33341774910,480957915.7,10744,10560,10486,10835,10632
20/09/2001,15893,23264405101,461941870.4,10543,10719,10470,10719,10604
21/09/2001,17652,35460908700,502836852.1,10418,10493,9889,10493,10246
24/09/2001,13857,27926898411,466513708.2,10532,10453,10453,10693,10607
25/09/2001,13475,25602630324,470973120.6,10229,10539,10194,10595,10395
26/09/2001,12485,21288301539,372865186.7,10005,10227,9892,10273,10025
27/09/2001,15356,29252808553,429620483.8,10404,9996,9704,10462,9952
28/09/2001,15536,30138349902,556909504.5,10635,10412,10412,10714,10597
01/10/2001,10696,18211388311,337137796.7,10501,10633,10354,10633,10463
02/10/2001,11992,18612707100,345163020.4,10350,10491,10299,10547,10418
03/10/2001,12775,26514945616,483114141.1,10233,10355,10188,10355,10284
04/10/2001,13494,41792588407,452679398.9,10061,10240,10026,10328,10162
05/10/2001,10937,17702896500,316808802.6,10197,10068,9985,10268,10140
08/10/2001,7908,15998432066,191822417.6,10094,10119,9985,10174,10100
09/10/2001,10435,19217146810,314128494.1,10284,10109,10102,10322,10207
10/10/2001,11734,21661152324,366899544.7,10462,10284,10255,10462,10382
11/10/2001,13007,26860018518,423276854.8,10784,10462,10461,10790,10651
12/10/2001,-,-,-,-,-,-,-,-
15/10/2001,16847,31733145993,516249702.3,11329,10774,10696,11330,10910
16/10/2001,17611,30134793453,499123822.1,11257,11326,11175,11474,11309
17/10/2001,29313,42091734840,843871273.3,11271,11286,11169,11484,11348
18/10/2001,12393,24664616100,346252097.9,10994,11259,10948,11259,11072
19/10/2001,14099,31637790798,551839496,11331,11003,10895,11413,11167
22/10/2001,15292,31359952408,397514565.2,11699,11342,11292,11724,11522
23/10/2001,15909,35093651005,495038190.6,11613,11698,11596,11796,11686
24/10/2001,14473,28695999495,400608497.2,11467,11611,11429,11665,11543
25/10/2001,14046,34313287069,434302038,11723,11458,11307,11783,11580
26/10/2001,12885,25128256007,374623305.5,11780,11724,11715,11924,11837
29/10/2001,13843,25037228253,373127055.1,11377,11783,11331,11783,11571
30/10/2001,12864,25977947836,373689760.5,11023,11334,11023,11396,11152
31/10/2001,14222,25490442364,636589590.8,11364,11056,11047,11364,11212
01/11/2001,10739,19911376535,382527667.7,11387,11362,11188,11497,11330
02/11/2001,-,-,-,-,-,-,-,-
05/11/2001,18191,39551305615,595557011,12164,11389,11389,12176,11880
06/11/2001,20873,46582646734,799742025.4,12415,12154,12138,12480,12332
07/11/2001,23117,64193824526,832018228.7,12615,12405,12331,12982,12674
08/11/2001,16446,76824260938,663439553.7,12553,12633,12478,12892,12681
09/11/2001,15230,37255477584,577527962.5,12730,12541,12425,12774,12580
12/11/2001,17150,43751720393,470408159,12567,12728,12235,12767,12542
13/11/2001,18443,57014288451,697156365.8,12918,12591,12591,13093,12972
14/11/2001,16219,33983323568,649517410.1,12825,12928,12746,13077,12858
15/11/2001,-,-,-,-,-,-,-,-
16/11/2001,14231,22559754592,475555754,12882,12838,12807,13045,12911
19/11/2001,17764,33920818890,666166107.9,12987,12906,12906,13136,13035
20/11/2001,16134,28317683610,610237122.2,12638,12991,12621,12995,12846
21/11/2001,14546,27180613241,493572855.6,12793,12645,12559,12831,12682
22/11/2001,10917,19192541515,295305891,13019,12793,12793,13056,12935
23/11/2001,20536,42867493656,574177720.6,13423,13036,13036,13528,13353
26/11/2001,19468,42204729802,645543345.5,13759,13443,13443,13760,13653
27/11/2001,20324,34831622727,613128031.6,13602,13770,13491,13786,13612
28/11/2001,18503,36249907158,670580342.5,13019,13552,12914,13552,13288
29/11/2001,17943,35493166761,519974589.7,12736,13019,12630,13183,12873
30/11/2001,14932,31636025159,548819871.2,12931,12744,12711,13053,12944
03/12/2001,18036,39042216843,546300585.5,13336,12913,12870,13336,13141
04/12/2001,19592,46569799569,1085200030,13146,13374,13070,13564,13374
05/12/2001,18121,41214821155,683842304.9,13382,13185,13103,13382,13252
06/12/2001,16924,41160144668,620699517.5,13539,13381,13230,13569,13421
07/12/2001,13771,24580239982,485254670,13298,13564,13238,13661,13474
10/12/2001,14091,29648068491,501127169.3,13446,13298,13192,13446,13303
11/12/2001,14287,32009430659,591709943.8,13348,13454,13336,13592,13462
12/12/2001,33638,51964101758,914353263,13562,13349,13297,13575,13418
13/12/2001,14654,26562628441,471581133.1,13148,13577,13143,13579,13377
14/12/2001,14237,25583591736,460159413.9,12959,13128,12894,13154,12961
17/12/2001,11694,20768569536,445072120.9,12912,12964,12912,13062,12994
18/12/2001,17199,44325276009,589590485,13397,12935,12924,13414,13193
19/12/2001,16095,36334490080,665301718.2,13290,13405,13284,13508,13362
20/12/2001,15657,54673168240,613318317.3,12918,13271,12809,13271,13037
21/12/2001,12926,25860165700,452006910.9,13368,12935,12934,13385,13167
24/12/2001,-,-,-,-,-,-,-,-
25/12/2001,-,-,-,-,-,-,-,-
26/12/2001,9770,20176926845,353108361.8,13358,13366,13255,13444,13372
27/12/2001,19180,39767177956,572174146.8,13757,13370,13370,13825,13679
28/12/2001,15088,40656573196,464818950.3,13577,13741,13509,13960,13722
31/12/2001,-,-,-,-,-,-,-,-
01/01/2002,-,-,-,-,-,-,-,-
02/01/2002,12547,31339900345,429789234.3,13872,13585,13570,13901,13824
03/01/2002,16219,31525482812,577307472.8,14265,14125,13888,14286,14190
04/01/2002,14284,28244278035,498165900.7,14331,14249,14103,14358,14223
07/01/2002,13198,26676009518,431976446.6,14378,14327,14268,14412,14349
08/01/2002,13059,30025882325,443642740.5,14167,14385,14101,14385,14204
09/01/2002,15133,31380491092,494540466.1,14020,14157,13923,14190,14028
10/01/2002,16775,34811087716,655542399.7,13570,14009,13505,14009,13662
11/01/2002,12677,26695851817,480186796.3,13587,13554,13554,13834,13710
14/01/2002,12810,21161877330,380598327,13121,13594,13067,13600,13199
15/01/2002,15275,28132026206,465812814,13010,13130,12936,13362,13183
16/01/2002,13465,26072120376,431810534.2,13083,13006,12940,13186,13076
17/01/2002,12072,34030322083,373463385.2,13336,13109,13109,13359,13269
18/01/2002,8688,24549365610,267789755.5,13372,13339,13262,13404,13320
21/01/2002,5567,10320785354,154906656.8,13154,13367,13138,13367,13187
22/01/2002,11896,32152835204,401570270.4,13003,13176,12956,13321,13109
23/01/2002,13142,24603725879,416423891.2,13232,13025,12982,13284,13100
24/01/2002,10922,16215185297,383143644.3,13162,13239,13146,13309,13255
25/01/2002,-,-,-,-,-,-,-,-
28/01/2002,12771,20089172101,398270511.6,13001,13160,12991,13214,13091
29/01/2002,15695,29840890004,500447876.1,12501,13009,12476,13181,12837
30/01/2002,15255,31487846830,540543096.1,12532,12512,12300,12627,12471
31/01/2002,15436,27511327531,605569662.1,12721,12563,12561,12812,12717
01/02/2002,11822,18252993614,453578019.5,12658,12722,12567,12783,12650
04/02/2002,11182,19664209027,342025825.8,12512,12648,12416,12654,12492
05/02/2002,14635,27019355112,452155837.7,12747,12556,12414,12777,12560
06/02/2002,12900,25419943715,475655702.2,12750,12751,12667,12883,12775
07/02/2002,9663,21449249377,350903969.3,12683,12752,12683,12774,12730
08/02/2002,7634,15279243069,249536235.9,12597,12684,12591,12692,12643
11/02/2002,-,-,-,-,-,-,-,-
12/02/2002,-,-,-,-,-,-,-,-
13/02/2002,36157,40936332600,860311099.6,12960,12598,12533,12960,12719
14/02/2002,13738,26075095924,499422333.1,13245,12961,12909,13245,13043
15/02/2002,11985,21156940114,481964032.1,13229,13221,13169,13299,13237
18/02/2002,8194,13659191405,283239538.4,13121,13207,13027,13238,13098
19/02/2002,14563,25311619682,498933058.7,12991,13125,12983,13244,13145
20/02/2002,17450,33964785056,519556832.3,13302,13000,12918,13330,13065
21/02/2002,19353,42716147857,778819236.4,13530,13327,13327,13677,13545
22/02/2002,14203,23876193229,543786338,13562,13534,13512,13640,13583
25/02/2002,19970,32061605019,637182829.7,13977,13566,13566,14005,13862
26/02/2002,16762,25182949427,649226946.2,13963,13975,13833,14050,13928
27/02/2002,18165,29403149361,658333944.6,14212,13978,13978,14247,14097
28/02/2002,15370,29144293367,744155259.7,14033,14216,14033,14221,14136
01/03/2002,16812,36719466867,830784820.7,14414,14047,14047,14414,14161
04/03/2002,17095,33128343911,630740729.3,14471,14373,14100,14474,14250
05/03/2002,16756,30119976046,803693695,14011,14454,14011,14481,14280
06/03/2002,19275,41984245019,889434082.7,13838,14006,13685,14006,13805
07/03/2002,18115,38352312244,612157199.6,13725,13836,13638,14011,13851
08/03/2002,13590,28692982900,462965432.9,13961,13783,13767,13961,13884
11/03/2002,13876,26260103619,417524267.8,13695,13958,13695,14032,13858
12/03/2002,22354,40605082941,724932753.7,14181,13716,13709,14213,14039
13/03/2002,16351,30589081750,631536575.3,14244,14191,14099,14350,14216
14/03/2002,14136,24864146614,580696074.7,14117,14240,14023,14331,14142
15/03/2002,16371,30367503314,608119398.4,14365,14119,14089,14370,14255
18/03/2002,11868,21244124856,425773495.6,14244,14365,14216,14492,14313
19/03/2002,13597,23022053305,487044275.4,14117,14265,14069,14329,14190
20/03/2002,14490,27473672954,517875215.8,14089,14122,13894,14157,14008
21/03/2002,14178,23109619261,611541952.8,13717,14085,13662,14085,13799
22/03/2002,20809,39630600950,641675222.3,13312,13722,13283,13725,13419
25/03/2002,13813,24447117878,405869985.3,13277,13359,13189,13430,13336
26/03/2002,12732,23475716438,433084254.8,13569,13308,13308,13569,13470
27/03/2002,10417,23109798025,473155362.7,13424,13569,13424,13578,13504
28/03/2002,10924,20727024260,377741576.4,13254,13427,13226,13497,13361
29/03/2002,-,-,-,-,-,-,-,-
01/04/2002,12860,25431438300,493486561.1,13467,13253,13095,13498,13302
02/04/2002,13355,47610450150,540355620.7,13245,13481,13245,13535,13407
03/04/2002,12229,31966201592,528664314.3,13084,13280,13061,13345,13165
04/04/2002,11941,27575338318,430632948.7,13360,13089,13040,13370,13183
05/04/2002,10928,21064687003,427204583.2,13276,13361,13234,13440,13307
08/04/2002,7612,13608511005,248264611.2,13159,13247,13114,13247,13156
09/04/2002,11571,21647752230,505100891.9,13195,13165,13146,13243,13197
10/04/2002,12051,28814609335,450675268.1,13416,13182,13182,13445,13344
11/04/2002,13025,22916979883,497131516.9,13411,13418,13385,13559,13482
12/04/2002,13389,26553245556,462499254.9,13750,13418,13418,13763,13629
15/04/2002,17406,33969196267,719318335.1,13471,13772,13441,13822,13567
16/04/2002,14451,35177530214,618699090.3,13622,13476,13476,13692,13615
17/04/2002,26130,43291320694,865127316.3,13732,13633,13633,13872,13766
18/04/2002,15957,31112901933,526634139.5,13573,13728,13446,13728,13534
19/04/2002,10029,19475916783,305745696.6,13478,13568,13447,13630,13546
22/04/2002,13400,26787973701,453221139.9,13224,13483,13056,13485,13202
23/04/2002,15721,30202920920,482038272.4,13188,13224,13076,13302,13191
24/04/2002,13422,25748617145,442201049.5,13380,13181,13176,13394,13339
25/04/2002,15074,26218035118,469420352.7,13272,13384,13116,13384,13239
26/04/2002,14751,30272496903,522685901.4,13075,13272,13036,13367,13186
29/04/2002,9604,14586513493,305596955.7,13090,13075,13031,13142,13087
30/04/2002,16376,32376917196,530191770.4,13085,13096,13065,13261,13167
01/05/2002,-,-,-,-,-,-,-,-
02/05/2002,17028,32230454849,616185117.9,12538,13088,12512,13090,12784
03/05/2002,14598,30483740365,515626426.8,12609,12557,12431,12678,12543
06/05/2002,12617,21539570305,401412757.7,12430,12594,12271,12594,12394
07/05/2002,13730,25851093610,454052029.9,12342,12433,12291,12607,12464
08/05/2002,13414,29376119512,466880473.3,12616,12352,12352,12664,12551
09/05/2002,14570,42230623698,466795069,12101,12601,12076,12602,12328
10/05/2002,15572,31826368391,510056672.5,12130,12105,11943,12179,12050
13/05/2002,10050,15399554261,281823802.7,12002,12146,11943,12211,12048
14/05/2002,15411,33483498604,555690024.4,12204,11998,11998,12326,12224
15/05/2002,15227,35115671714,622357515.7,12349,12207,12113,12463,12314
16/05/2002,12573,25907409505,499334611.5,12660,12395,12395,12688,12603
17/05/2002,10330,21114663374,363220110,12699,12664,12563,12738,12635
20/05/2002,9502,15422608351,293817981,12667,12699,12606,12769,12681
21/05/2002,10327,20180492628,352717526.6,12701,12673,12629,12776,12690
22/05/2002,17217,36156455396,541490454.2,12367,12696,12351,12844,12691
23/05/2002,12523,23907887141,465374433.1,12555,12379,12252,12561,12430
24/05/2002,9345,17760275468,340921716.1,12573,12543,12444,12689,12553
27/05/2002,8464,19600019844,289333594.1,12698,12578,12538,12707,12629
28/05/2002,11970,28658671049,510861327.2,12728,12702,12702,12860,12788
29/05/2002,12738,35105158315,533462349.8,12985,12728,12728,12998,12897
30/05/2002,-,-,-,-,-,-,-,-
31/05/2002,7360,13544721215,346716254.5,12861,12991,12861,13013,12927
03/06/2002,8089,14352958662,281636775.6,12659,12858,12640,12913,12743
04/06/2002,8038,17188980723,289875642.8,12600,12637,12492,12641,12583
05/06/2002,10902,24979352178,462354058.9,12589,12580,12574,12707,12646
06/06/2002,13784,26174924933,492599779.6,12112,12591,12112,12595,12236
07/06/2002,13564,27040329285,546409128.3,12282,12051,11954,12310,12180
10/06/2002,9993,20317013315,412830104.3,12599,12305,12304,12599,12511
11/06/2002,19687,28019050414,569354163.2,12210,12608,12170,12685,12393
12/06/2002,19535,36183920006,777403904.3,12132,12220,12057,12400,12225
13/06/2002,12765,23160487755,469790009.7,11962,12180,11962,12312,12120
14/06/2002,12188,20258536212,509908665.5,11698,11984,11601,11984,11697
17/06/2002,9262,19277634504,390703056.1,11937,11704,11704,11953,11869
18/06/2002,11860,24906814991,413595877,11821,11942,11808,12113,11927
19/06/2002,14614,24600182102,450115338.8,11493,11822,11485,11900,11753
20/06/2002,16927,29528877409,534243099.7,10908,11507,10893,11579,11163
21/06/2002,17857,31846520106,671745133.6,10397,10917,10297,11010,10561
24/06/2002,16889,29679003602,573314603.3,10759,10437,10246,10813,10603
25/06/2002,18135,34380469106,615405585.9,10705,10773,10597,10973,10761
26/06/2002,12968,42454922200,398286498.6,10690,10676,10430,10693,10552
